,dag_job_id,pid,vm,@version,rank,bsend,site,syscw,type,wf_label,bwrite,exe,rchar,threads,utime,syscr,@timestamp,xformation,wf_uuid,task_id,hostname,brecv,procs,event,iowait,wchar,bread,ts,stime,condor_job_id,rss
1768,sassena_ID0000005,23917,688048,1,14,0,local-slurm,437,kickstart,refinement-20180718T211501Z,512000,/usr/bin/pegasus-monitor,17994340,5,375.25,6792,2018-07-18T21:37:44.865Z,sassena,0d3a50e8-d8f9-4ad1-a3d0-cceba3c9e6e1,ID0000005,workers1-3,0,2,kickstart.inv.online,0.25,129176,8085504,1531949862.536898,352.31,10507.0,37304
1769,sassena_ID0000005,24436,688144,1,5,0,local-slurm,537,kickstart,refinement-20180718T211501Z,430080,/usr/bin/pegasus-monitor,17994948,5,419.88,6792,2018-07-18T21:37:44.895Z,sassena,0d3a50e8-d8f9-4ad1-a3d0-cceba3c9e6e1,ID0000005,workers1-1,0,2,kickstart.inv.online,0.45,612723,8445952,1531949863.84637,308.03,10507.0,37276
1770,sassena_ID0000005,24437,688012,1,6,0,local-slurm,537,kickstart,refinement-20180718T211501Z,421888,/usr/bin/pegasus-monitor,17994942,5,429.04,6818,2018-07-18T21:37:44.897Z,sassena,0d3a50e8-d8f9-4ad1-a3d0-cceba3c9e6e1,ID0000005,workers1-1,0,2,kickstart.inv.online,0.45,612721,3182592,1531949863.846494,300.22,10507.0,37392
1771,sassena_ID0000005,11645,688120,1,3,0,local-slurm,796,kickstart,refinement-20180718T211501Z,503808,/usr/bin/pegasus-monitor,18124340,5,396.23,6816,2018-07-18T21:37:44.841Z,sassena,0d3a50e8-d8f9-4ad1-a3d0-cceba3c9e6e1,ID0000005,workers1-0,0,2,kickstart.inv.online,0.46,2665658,3866624,1531949863.889008,332.38,10507.0,37200
1772,sassena_ID0000005,26050,688100,1,10,0,local-slurm,456,kickstart,refinement-20180718T211501Z,434176,/usr/bin/pegasus-monitor,17994915,5,414.31,6812,2018-07-18T21:37:44.899Z,sassena,0d3a50e8-d8f9-4ad1-a3d0-cceba3c9e6e1,ID0000005,workers1-2,0,2,kickstart.inv.online,0.46,351024,5222400,1531949863.459238,313.34,10507.0,36940
1773,sassena_ID0000005,23917,688048,1,14,0,local-slurm,442,kickstart,refinement-20180718T211501Z,528384,/usr/bin/pegasus-monitor,18234870,5,379.85,6881,2018-07-18T21:37:54.892Z,sassena,0d3a50e8-d8f9-4ad1-a3d0-cceba3c9e6e1,ID0000005,workers1-3,0,2,kickstart.inv.online,0.25,130933,8085504,1531949872.536909,357.7,10507.0,37304
1774,sassena_ID0000005,26046,689276,1,8,0,local-slurm,468,kickstart,refinement-20180718T211501Z,421888,/usr/bin/pegasus-monitor,20062082,5,413.66,7116,2018-07-18T21:37:54.893Z,sassena,0d3a50e8-d8f9-4ad1-a3d0-cceba3c9e6e1,ID0000005,workers1-2,0,2,kickstart.inv.online,0.26,380175,11546624,1531949873.455875,325.25,10507.0,38120
1775,sassena_ID0000005,26050,688100,1,10,0,local-slurm,461,kickstart,refinement-20180718T211501Z,434176,/usr/bin/pegasus-monitor,18235448,5,419.72,6901,2018-07-18T21:37:54.894Z,sassena,0d3a50e8-d8f9-4ad1-a3d0-cceba3c9e6e1,ID0000005,workers1-2,0,2,kickstart.inv.online,0.46,352781,5222400,1531949873.459239,317.9,10507.0,36940
1776,sassena_ID0000005,11637,708096,1,0,0,local-slurm,694,kickstart,refinement-20180718T211501Z,745472,/usr/bin/pegasus-monitor,21219144,7,435.58,7245,2018-07-18T21:38:24.753Z,sassena,0d3a50e8-d8f9-4ad1-a3d0-cceba3c9e6e1,ID0000005,workers1-0,0,2,kickstart.inv.online,0.48,859418,9760768,1531949903.876094,333.31,10507.0,42656
1777,sassena_ID0000005,23913,688600,1,12,0,local-slurm,464,kickstart,refinement-20180718T211501Z,507904,/usr/bin/pegasus-monitor,20783043,5,377.69,7369,2018-07-18T21:38:24.799Z,sassena,0d3a50e8-d8f9-4ad1-a3d0-cceba3c9e6e1,ID0000005,workers1-3,0,2,kickstart.inv.online,0.26,163629,5922816,1531949902.526177,391.61,10507.0,37632
1778,sassena_ID0000005,23917,688048,1,14,0,local-slurm,457,kickstart,refinement-20180718T211501Z,528384,/usr/bin/pegasus-monitor,18956460,5,393.86,7148,2018-07-18T21:38:24.878Z,sassena,0d3a50e8-d8f9-4ad1-a3d0-cceba3c9e6e1,ID0000005,workers1-3,0,2,kickstart.inv.online,0.25,136204,8085504,1531949902.537111,373.6,10507.0,37304
1779,sassena_ID0000005,23915,688096,1,13,0,local-slurm,457,kickstart,refinement-20180718T211501Z,544768,/usr/bin/pegasus-monitor,18956433,5,383.4,7155,2018-07-18T21:38:24.779Z,sassena,0d3a50e8-d8f9-4ad1-a3d0-cceba3c9e6e1,ID0000005,workers1-3,0,2,kickstart.inv.online,0.26,136204,4653056,1531949902.526229,385.55,10507.0,37608
1780,sassena_ID0000005,26049,687980,1,9,0,local-slurm,474,kickstart,refinement-20180718T211501Z,425984,/usr/bin/pegasus-monitor,18957037,4,444.64,7177,2018-07-18T21:38:24.875Z,sassena,0d3a50e8-d8f9-4ad1-a3d0-cceba3c9e6e1,ID0000005,workers1-2,0,2,kickstart.inv.online,0.47,357969,4362240,1531949903.449752,324.71,10507.0,37340
1781,sassena_ID0000005,24438,688396,1,7,0,local-slurm,756,kickstart,refinement-20180718T211501Z,495616,/usr/bin/pegasus-monitor,18735757,4,443.78,7053,2018-07-18T21:38:14.891Z,sassena,0d3a50e8-d8f9-4ad1-a3d0-cceba3c9e6e1,ID0000005,workers1-1,0,2,kickstart.inv.online,0.44,2428857,2076672,1531949893.846844,315.41,10507.0,37368
1782,sassena_ID0000005,26049,687980,1,9,0,local-slurm,470,kickstart,refinement-20180718T211501Z,425984,/usr/bin/pegasus-monitor,18716504,4,439.32,7088,2018-07-18T21:38:14.893Z,sassena,0d3a50e8-d8f9-4ad1-a3d0-cceba3c9e6e1,ID0000005,workers1-2,0,2,kickstart.inv.online,0.47,356220,4362240,1531949893.449944,320.02,10507.0,37340
1783,sassena_ID0000005,26046,689276,1,8,0,local-slurm,477,kickstart,refinement-20180718T211501Z,421888,/usr/bin/pegasus-monitor,20543162,4,424.39,7294,2018-07-18T21:38:14.890Z,sassena,0d3a50e8-d8f9-4ad1-a3d0-cceba3c9e6e1,ID0000005,workers1-2,0,2,kickstart.inv.online,0.26,383697,11546624,1531949893.455901,334.52,10507.0,38248
1784,sassena_ID0000005,24433,688176,1,4,0,local-slurm,560,kickstart,refinement-20180718T211501Z,421888,/usr/bin/pegasus-monitor,20543115,4,428.4,7315,2018-07-18T21:38:14.893Z,sassena,0d3a50e8-d8f9-4ad1-a3d0-cceba3c9e6e1,ID0000005,workers1-1,0,2,kickstart.inv.online,0.45,645445,7991296,1531949893.846335,330.37,10507.0,37424
1785,sassena_ID0000005,23917,688048,1,14,0,local-slurm,493,kickstart,refinement-20180718T211501Z,561152,/usr/bin/pegasus-monitor,20640226,5,425.73,7773,2018-07-18T21:39:34.803Z,sassena,0d3a50e8-d8f9-4ad1-a3d0-cceba3c9e6e1,ID0000005,workers1-3,0,2,kickstart.inv.online,0.25,148511,8085504,1531949972.53686,411.41,10507.0,37304
1786,sassena_ID0000005,24433,688176,1,4,0,local-slurm,593,kickstart,refinement-20180718T211501Z,421888,/usr/bin/pegasus-monitor,22467459,4,468.4,8028,2018-07-18T21:39:34.857Z,sassena,0d3a50e8-d8f9-4ad1-a3d0-cceba3c9e6e1,ID0000005,workers1-1,0,2,kickstart.inv.online,0.45,659461,7991296,1531949973.846365,370.28,10507.0,37424
1787,sassena_ID0000005,26050,688100,1,10,0,local-slurm,502,kickstart,refinement-20180718T211501Z,434176,/usr/bin/pegasus-monitor,20640802,4,472.03,7794,2018-07-18T21:39:34.856Z,sassena,0d3a50e8-d8f9-4ad1-a3d0-cceba3c9e6e1,ID0000005,workers1-2,0,2,kickstart.inv.online,0.46,370295,5222400,1531949973.459237,365.17,10507.0,37088
1788,sassena_ID0000005,23922,688160,1,15,0,local-slurm,492,kickstart,refinement-20180718T211501Z,610304,/usr/bin/pegasus-monitor,20659378,5,408.49,7779,2018-07-18T21:39:34.859Z,sassena,0d3a50e8-d8f9-4ad1-a3d0-cceba3c9e6e1,ID0000005,workers1-3,0,2,kickstart.inv.online,0.24,148375,417792,1531949972.554507,430.07,10507.0,37420
1789,sassena_ID0000005,11637,708096,1,0,0,local-slurm,729,kickstart,refinement-20180718T211501Z,753664,/usr/bin/pegasus-monitor,22902889,6,472.78,7868,2018-07-18T21:39:34.784Z,sassena,0d3a50e8-d8f9-4ad1-a3d0-cceba3c9e6e1,ID0000005,workers1-0,0,2,kickstart.inv.online,0.48,871995,9760768,1531949973.875981,366.07,10507.0,42732
1790,sassena_ID0000005,24437,688012,1,6,0,local-slurm,586,kickstart,refinement-20180718T211501Z,421888,/usr/bin/pegasus-monitor,20640840,4,487.94,7798,2018-07-18T21:39:34.856Z,sassena,0d3a50e8-d8f9-4ad1-a3d0-cceba3c9e6e1,ID0000005,workers1-1,0,2,kickstart.inv.online,0.45,632032,3182592,1531949973.84642,351.29,10507.0,37672
1791,sassena_ID0000005,23917,688048,1,14,0,local-slurm,468,kickstart,refinement-20180718T211501Z,544768,/usr/bin/pegasus-monitor,19437544,5,403.15,7327,2018-07-18T21:38:44.809Z,sassena,0d3a50e8-d8f9-4ad1-a3d0-cceba3c9e6e1,ID0000005,workers1-3,0,2,kickstart.inv.online,0.25,139726,8085504,1531949922.536904,384.23,10507.0,37304
1792,sassena_ID0000005,24433,688176,1,4,0,local-slurm,573,kickstart,refinement-20180718T211501Z,421888,/usr/bin/pegasus-monitor,21264759,4,443.52,7583,2018-07-18T21:38:44.907Z,sassena,0d3a50e8-d8f9-4ad1-a3d0-cceba3c9e6e1,ID0000005,workers1-1,0,2,kickstart.inv.online,0.45,650716,7991296,1531949923.846467,345.23,10507.0,37424
1793,sassena_ID0000005,24438,688396,1,7,0,local-slurm,769,kickstart,refinement-20180718T211501Z,495616,/usr/bin/pegasus-monitor,19457386,4,459.38,7321,2018-07-18T21:38:44.910Z,sassena,0d3a50e8-d8f9-4ad1-a3d0-cceba3c9e6e1,ID0000005,workers1-1,0,2,kickstart.inv.online,0.44,2434128,2076672,1531949923.846904,329.78,10507.0,37368
1794,sassena_ID0000005,24437,688012,1,6,0,local-slurm,566,kickstart,refinement-20180718T211501Z,421888,/usr/bin/pegasus-monitor,19438170,4,462.37,7353,2018-07-18T21:38:44.906Z,sassena,0d3a50e8-d8f9-4ad1-a3d0-cceba3c9e6e1,ID0000005,workers1-1,0,2,kickstart.inv.online,0.45,623287,3182592,1531949923.846557,326.87,10507.0,37672
1795,sassena_ID0000005,26046,689276,1,8,0,local-slurm,489,kickstart,refinement-20180718T211501Z,421888,/usr/bin/pegasus-monitor,21264806,4,440.4,7565,2018-07-18T21:38:44.908Z,sassena,0d3a50e8-d8f9-4ad1-a3d0-cceba3c9e6e1,ID0000005,workers1-2,0,2,kickstart.inv.online,0.26,388944,11546624,1531949923.455846,348.5,10507.0,38248
1796,sassena_ID0000005,23915,688096,1,13,0,local-slurm,462,kickstart,refinement-20180718T211501Z,561152,/usr/bin/pegasus-monitor,19196987,5,387.96,7245,2018-07-18T21:38:34.879Z,sassena,0d3a50e8-d8f9-4ad1-a3d0-cceba3c9e6e1,ID0000005,workers1-3,0,2,kickstart.inv.online,0.26,137961,4653056,1531949912.52596,390.98,10507.0,37608
1797,sassena_ID0000005,11638,688020,1,1,0,local-slurm,578,kickstart,refinement-20180718T211501Z,417792,/usr/bin/pegasus-monitor,19309484,5,433.22,7246,2018-07-18T21:38:34.836Z,sassena,0d3a50e8-d8f9-4ad1-a3d0-cceba3c9e6e1,ID0000005,workers1-0,0,2,kickstart.inv.online,0.47,824572,7458816,1531949913.876431,344.62,10507.0,37216
1798,sassena_ID0000005,11639,688056,1,2,0,local-slurm,599,kickstart,refinement-20180718T211501Z,475136,/usr/bin/pegasus-monitor,19309578,5,452.74,7263,2018-07-18T21:38:34.878Z,sassena,0d3a50e8-d8f9-4ad1-a3d0-cceba3c9e6e1,ID0000005,workers1-0,0,2,kickstart.inv.online,0.46,844088,2678784,1531949913.894504,326.54,10507.0,37208
1799,sassena_ID0000005,26049,687980,1,9,0,local-slurm,478,kickstart,refinement-20180718T211501Z,425984,/usr/bin/pegasus-monitor,19197570,4,449.84,7266,2018-07-18T21:38:34.881Z,sassena,0d3a50e8-d8f9-4ad1-a3d0-cceba3c9e6e1,ID0000005,workers1-2,0,2,kickstart.inv.online,0.47,359718,4362240,1531949913.449885,329.51,10507.0,37340
1800,sassena_ID0000005,24433,688176,1,4,0,local-slurm,589,kickstart,refinement-20180718T211501Z,421888,/usr/bin/pegasus-monitor,22226919,4,463.31,7939,2018-07-18T21:39:24.857Z,sassena,0d3a50e8-d8f9-4ad1-a3d0-cceba3c9e6e1,ID0000005,workers1-1,0,2,kickstart.inv.online,0.45,657712,7991296,1531949963.846262,365.39,10507.0,37424
1801,sassena_ID0000005,11639,688056,1,2,0,local-slurm,621,kickstart,refinement-20180718T211501Z,483328,/usr/bin/pegasus-monitor,20512243,4,478.94,7710,2018-07-18T21:39:24.859Z,sassena,0d3a50e8-d8f9-4ad1-a3d0-cceba3c9e6e1,ID0000005,workers1-0,0,2,kickstart.inv.online,0.46,852881,2678784,1531949963.894497,350.33,10507.0,37380
1802,sassena_ID0000005,26049,687980,1,9,0,local-slurm,498,kickstart,refinement-20180718T211501Z,425984,/usr/bin/pegasus-monitor,20400259,4,476.86,7714,2018-07-18T21:39:24.859Z,sassena,0d3a50e8-d8f9-4ad1-a3d0-cceba3c9e6e1,ID0000005,workers1-2,0,2,kickstart.inv.online,0.47,368463,4362240,1531949963.449776,352.47,10507.0,37340
1803,sassena_ID0000005,24438,688396,1,7,0,local-slurm,785,kickstart,refinement-20180718T211501Z,495616,/usr/bin/pegasus-monitor,20419526,4,479.95,7677,2018-07-18T21:39:24.859Z,sassena,0d3a50e8-d8f9-4ad1-a3d0-cceba3c9e6e1,ID0000005,workers1-1,0,2,kickstart.inv.online,0.44,2441124,2076672,1531949963.846738,349.17,10507.0,37368
1804,sassena_ID0000005,26046,689276,1,8,0,local-slurm,497,kickstart,refinement-20180718T211501Z,421888,/usr/bin/pegasus-monitor,21745886,4,451.14,7743,2018-07-18T21:39:04.878Z,sassena,0d3a50e8-d8f9-4ad1-a3d0-cceba3c9e6e1,ID0000005,workers1-2,0,2,kickstart.inv.online,0.26,392442,11546624,1531949943.455886,357.76,10507.0,38248
1805,sassena_ID0000005,24438,688396,1,7,0,local-slurm,777,kickstart,refinement-20180718T211501Z,495616,/usr/bin/pegasus-monitor,19938456,4,469.67,7499,2018-07-18T21:39:04.892Z,sassena,0d3a50e8-d8f9-4ad1-a3d0-cceba3c9e6e1,ID0000005,workers1-1,0,2,kickstart.inv.online,0.44,2437626,2076672,1531949943.84695,339.47,10507.0,37368
1806,sassena_ID0000005,23915,688096,1,13,0,local-slurm,478,kickstart,refinement-20180718T211501Z,577536,/usr/bin/pegasus-monitor,19918601,5,402.66,7513,2018-07-18T21:39:04.819Z,sassena,0d3a50e8-d8f9-4ad1-a3d0-cceba3c9e6e1,ID0000005,workers1-3,0,2,kickstart.inv.online,0.26,143240,4653056,1531949942.526652,406.13,10507.0,37608
1807,sassena_ID0000005,26050,688100,1,10,0,local-slurm,494,kickstart,refinement-20180718T211501Z,434176,/usr/bin/pegasus-monitor,20159736,4,461.43,7616,2018-07-18T21:39:14.913Z,sassena,0d3a50e8-d8f9-4ad1-a3d0-cceba3c9e6e1,ID0000005,workers1-2,0,2,kickstart.inv.online,0.46,366797,5222400,1531949953.459272,355.88,10507.0,37088
1808,sassena_ID0000005,24438,688396,1,7,0,local-slurm,781,kickstart,refinement-20180718T211501Z,495616,/usr/bin/pegasus-monitor,20178991,4,474.79,7588,2018-07-18T21:39:14.915Z,sassena,0d3a50e8-d8f9-4ad1-a3d0-cceba3c9e6e1,ID0000005,workers1-1,0,2,kickstart.inv.online,0.44,2439375,2076672,1531949953.846949,344.34,10507.0,37368
1809,sassena_ID0000005,26050,688100,1,10,0,local-slurm,486,kickstart,refinement-20180718T211501Z,434176,/usr/bin/pegasus-monitor,19678670,4,451.05,7436,2018-07-18T21:38:54.871Z,sassena,0d3a50e8-d8f9-4ad1-a3d0-cceba3c9e6e1,ID0000005,workers1-2,0,2,kickstart.inv.online,0.46,363299,5222400,1531949933.459188,346.36,10507.0,37088
1810,sassena_ID0000005,23917,688048,1,14,0,local-slurm,504,kickstart,refinement-20180718T211501Z,577536,/usr/bin/pegasus-monitor,21121290,5,434.95,7951,2018-07-18T21:39:54.791Z,sassena,0d3a50e8-d8f9-4ad1-a3d0-cceba3c9e6e1,ID0000005,workers1-3,0,2,kickstart.inv.online,0.25,152033,8085504,1531949992.536887,422.11,10507.0,37304
1811,sassena_ID0000005,11645,688120,1,3,0,local-slurm,853,kickstart,refinement-20180718T211501Z,524288,/usr/bin/pegasus-monitor,21010748,4,461.75,7886,2018-07-18T21:39:44.887Z,sassena,0d3a50e8-d8f9-4ad1-a3d0-cceba3c9e6e1,ID0000005,workers1-0,0,2,kickstart.inv.online,0.46,2686750,3866624,1531949983.88906,386.55,10507.0,37364
1812,sassena_ID0000005,24433,688176,1,4,0,local-slurm,605,kickstart,refinement-20180718T211501Z,421888,/usr/bin/pegasus-monitor,23189269,4,483.27,8297,2018-07-18T21:40:04.859Z,sassena,0d3a50e8-d8f9-4ad1-a3d0-cceba3c9e6e1,ID0000005,workers1-1,0,2,kickstart.inv.online,0.45,664708,7991296,1531950003.846489,385.38,10507.0,37424
1813,sassena_ID0000005,26046,689276,1,8,0,local-slurm,521,kickstart,refinement-20180718T211501Z,421888,/usr/bin/pegasus-monitor,23189316,4,482.63,8280,2018-07-18T21:40:04.871Z,sassena,0d3a50e8-d8f9-4ad1-a3d0-cceba3c9e6e1,ID0000005,workers1-2,0,2,kickstart.inv.online,0.26,402936,11546624,1531950003.455852,386.21,10507.0,38248
1814,sassena_ID0000005,23917,688048,1,14,0,local-slurm,509,kickstart,refinement-20180718T211501Z,577536,/usr/bin/pegasus-monitor,21361820,5,439.56,8040,2018-07-18T21:40:04.870Z,sassena,0d3a50e8-d8f9-4ad1-a3d0-cceba3c9e6e1,ID0000005,workers1-3,0,2,kickstart.inv.online,0.25,153790,8085504,1531950002.536872,427.43,10507.0,37304
1815,sassena_ID0000005,23922,688160,1,15,0,local-slurm,508,kickstart,refinement-20180718T211501Z,630784,/usr/bin/pegasus-monitor,21380971,5,422.03,8046,2018-07-18T21:40:04.871Z,sassena,0d3a50e8-d8f9-4ad1-a3d0-cceba3c9e6e1,ID0000005,workers1-3,0,2,kickstart.inv.online,0.24,153654,417792,1531950002.553447,446.5,10507.0,37420
1816,sassena_ID0000005,24438,688396,1,7,0,local-slurm,801,kickstart,refinement-20180718T211501Z,495616,/usr/bin/pegasus-monitor,21381856,4,500.77,8035,2018-07-18T21:40:04.870Z,sassena,0d3a50e8-d8f9-4ad1-a3d0-cceba3c9e6e1,ID0000005,workers1-1,0,2,kickstart.inv.online,0.44,2448120,2076672,1531950003.846917,368.29,10507.0,37368
1817,sassena_ID0000005,11639,688056,1,2,0,local-slurm,637,kickstart,refinement-20180718T211501Z,483328,/usr/bin/pegasus-monitor,21474375,4,500.17,8066,2018-07-18T21:40:04.755Z,sassena,0d3a50e8-d8f9-4ad1-a3d0-cceba3c9e6e1,ID0000005,workers1-0,0,2,kickstart.inv.online,0.46,859877,2678784,1531950003.894479,369.1,10507.0,37380
1818,sassena_ID0000005,24433,688176,1,4,0,local-slurm,581,kickstart,refinement-20180718T211501Z,421888,/usr/bin/pegasus-monitor,21745839,4,453.47,7761,2018-07-18T21:39:04.880Z,sassena,0d3a50e8-d8f9-4ad1-a3d0-cceba3c9e6e1,ID0000005,workers1-1,0,2,kickstart.inv.online,0.45,654214,7991296,1531949943.846558,355.26,10507.0,37424
1819,sassena_ID0000005,26049,687980,1,9,0,local-slurm,490,kickstart,refinement-20180718T211501Z,425984,/usr/bin/pegasus-monitor,19919193,4,466.06,7536,2018-07-18T21:39:04.893Z,sassena,0d3a50e8-d8f9-4ad1-a3d0-cceba3c9e6e1,ID0000005,workers1-2,0,2,kickstart.inv.online,0.47,364965,4362240,1531949943.449934,343.27,10507.0,37340
1820,sassena_ID0000005,24436,688144,1,5,0,local-slurm,574,kickstart,refinement-20180718T211501Z,430080,/usr/bin/pegasus-monitor,19919244,4,463.65,7505,2018-07-18T21:39:04.877Z,sassena,0d3a50e8-d8f9-4ad1-a3d0-cceba3c9e6e1,ID0000005,workers1-1,0,2,kickstart.inv.online,0.45,626787,8445952,1531949943.8465,344.0,10507.0,37476
1821,sassena_ID0000005,11637,708096,1,0,0,local-slurm,716,kickstart,refinement-20180718T211501Z,753664,/usr/bin/pegasus-monitor,22181284,6,457.11,7601,2018-07-18T21:39:04.747Z,sassena,0d3a50e8-d8f9-4ad1-a3d0-cceba3c9e6e1,ID0000005,workers1-0,0,2,kickstart.inv.online,0.48,866658,9760768,1531949943.876037,351.75,10507.0,42732
1822,sassena_ID0000005,11645,688120,1,3,0,local-slurm,837,kickstart,refinement-20180718T211501Z,524288,/usr/bin/pegasus-monitor,20048620,4,440.71,7530,2018-07-18T21:39:04.880Z,sassena,0d3a50e8-d8f9-4ad1-a3d0-cceba3c9e6e1,ID0000005,workers1-0,0,2,kickstart.inv.online,0.46,2679754,3866624,1531949943.889059,367.72,10507.0,37364
1823,sassena_ID0000005,11638,688020,1,1,0,local-slurm,589,kickstart,refinement-20180718T211501Z,438272,/usr/bin/pegasus-monitor,19790552,4,444.14,7424,2018-07-18T21:38:54.824Z,sassena,0d3a50e8-d8f9-4ad1-a3d0-cceba3c9e6e1,ID0000005,workers1-0,0,2,kickstart.inv.online,0.47,828126,7458816,1531949933.876362,353.66,10507.0,37380
1824,sassena_ID0000005,23915,688096,1,13,0,local-slurm,473,kickstart,refinement-20180718T211501Z,561152,/usr/bin/pegasus-monitor,19678047,5,397.8,7423,2018-07-18T21:38:54.868Z,sassena,0d3a50e8-d8f9-4ad1-a3d0-cceba3c9e6e1,ID0000005,workers1-3,0,2,kickstart.inv.online,0.26,141483,4653056,1531949932.526069,401.11,10507.0,37608
1825,sassena_ID0000005,26051,688208,1,11,0,local-slurm,710,kickstart,refinement-20180718T211501Z,499712,/usr/bin/pegasus-monitor,19697873,4,443.32,7435,2018-07-18T21:38:54.870Z,sassena,0d3a50e8-d8f9-4ad1-a3d0-cceba3c9e6e1,ID0000005,workers1-2,0,2,kickstart.inv.online,0.25,2193604,2154496,1531949933.451004,355.63,10507.0,37380
1826,sassena_ID0000005,23913,688600,1,12,0,local-slurm,480,kickstart,refinement-20180718T211501Z,524288,/usr/bin/pegasus-monitor,21504675,5,393.62,7639,2018-07-18T21:38:54.767Z,sassena,0d3a50e8-d8f9-4ad1-a3d0-cceba3c9e6e1,ID0000005,workers1-3,0,2,kickstart.inv.online,0.26,168908,5922816,1531949932.526042,405.64,10507.0,37632
1827,sassena_ID0000005,23922,688160,1,15,0,local-slurm,472,kickstart,refinement-20180718T211501Z,589824,/usr/bin/pegasus-monitor,19697230,5,389.87,7422,2018-07-18T21:38:54.869Z,sassena,0d3a50e8-d8f9-4ad1-a3d0-cceba3c9e6e1,ID0000005,workers1-3,0,2,kickstart.inv.online,0.24,141347,417792,1531949932.553473,408.75,10507.0,37420
1828,sassena_ID0000005,23913,688600,1,12,0,local-slurm,495,kickstart,refinement-20180718T211501Z,540672,/usr/bin/pegasus-monitor,22226311,5,409.09,7907,2018-07-18T21:39:24.741Z,sassena,0d3a50e8-d8f9-4ad1-a3d0-cceba3c9e6e1,ID0000005,workers1-3,0,2,kickstart.inv.online,0.26,174179,5922816,1531949962.526077,420.16,10507.0,37632
1829,sassena_ID0000005,26046,689276,1,8,0,local-slurm,505,kickstart,refinement-20180718T211501Z,421888,/usr/bin/pegasus-monitor,22226966,4,461.56,7922,2018-07-18T21:39:24.855Z,sassena,0d3a50e8-d8f9-4ad1-a3d0-cceba3c9e6e1,ID0000005,workers1-2,0,2,kickstart.inv.online,0.26,395940,11546624,1531949963.45582,367.32,10507.0,38248
1830,sassena_ID0000005,23922,688160,1,15,0,local-slurm,487,kickstart,refinement-20180718T211501Z,610304,/usr/bin/pegasus-monitor,20418847,5,404.01,7690,2018-07-18T21:39:24.857Z,sassena,0d3a50e8-d8f9-4ad1-a3d0-cceba3c9e6e1,ID0000005,workers1-3,0,2,kickstart.inv.online,0.24,146618,417792,1531949962.553432,424.56,10507.0,37420
1831,sassena_ID0000005,23917,688048,1,14,0,local-slurm,488,kickstart,refinement-20180718T211501Z,561152,/usr/bin/pegasus-monitor,20399692,5,421.14,7684,2018-07-18T21:39:24.855Z,sassena,0d3a50e8-d8f9-4ad1-a3d0-cceba3c9e6e1,ID0000005,workers1-3,0,2,kickstart.inv.online,0.25,146754,8085504,1531949962.536961,406.03,10507.0,37304
1832,sassena_ID0000005,26050,688100,1,10,0,local-slurm,498,kickstart,refinement-20180718T211501Z,434176,/usr/bin/pegasus-monitor,20400269,4,466.76,7705,2018-07-18T21:39:24.856Z,sassena,0d3a50e8-d8f9-4ad1-a3d0-cceba3c9e6e1,ID0000005,workers1-2,0,2,kickstart.inv.online,0.46,368546,5222400,1531949963.459215,360.51,10507.0,37088
1833,sassena_ID0000005,23913,688600,1,12,0,local-slurm,469,kickstart,refinement-20180718T211501Z,524288,/usr/bin/pegasus-monitor,21023603,5,383.02,7461,2018-07-18T21:38:34.709Z,sassena,0d3a50e8-d8f9-4ad1-a3d0-cceba3c9e6e1,ID0000005,workers1-3,0,2,kickstart.inv.online,0.26,165386,5922816,1531949912.526047,396.25,10507.0,37632
1834,sassena_ID0000005,11637,708096,1,0,0,local-slurm,700,kickstart,refinement-20180718T211501Z,745472,/usr/bin/pegasus-monitor,21459679,7,441.14,7334,2018-07-18T21:38:34.709Z,sassena,0d3a50e8-d8f9-4ad1-a3d0-cceba3c9e6e1,ID0000005,workers1-0,0,2,kickstart.inv.online,0.48,861265,9760768,1531949913.876069,337.74,10507.0,42656
1835,sassena_ID0000005,26046,689276,1,8,0,local-slurm,485,kickstart,refinement-20180718T211501Z,421888,/usr/bin/pegasus-monitor,21024242,4,435.08,7474,2018-07-18T21:38:34.881Z,sassena,0d3a50e8-d8f9-4ad1-a3d0-cceba3c9e6e1,ID0000005,workers1-2,0,2,kickstart.inv.online,0.26,387195,11546624,1531949913.455855,343.82,10507.0,38248
1836,sassena_ID0000005,23917,688048,1,14,0,local-slurm,462,kickstart,refinement-20180718T211501Z,544768,/usr/bin/pegasus-monitor,19197014,5,398.49,7238,2018-07-18T21:38:34.882Z,sassena,0d3a50e8-d8f9-4ad1-a3d0-cceba3c9e6e1,ID0000005,workers1-3,0,2,kickstart.inv.online,0.25,137961,8085504,1531949912.536929,378.94,10507.0,37304
1837,sassena_ID0000005,26051,688208,1,11,0,local-slurm,694,kickstart,refinement-20180718T211501Z,499712,/usr/bin/pegasus-monitor,18735713,4,423.25,7078,2018-07-18T21:38:14.891Z,sassena,0d3a50e8-d8f9-4ad1-a3d0-cceba3c9e6e1,ID0000005,workers1-2,0,2,kickstart.inv.online,0.25,2186608,2154496,1531949893.451113,335.73,10507.0,37380
1838,sassena_ID0000005,23915,688096,1,13,0,local-slurm,452,kickstart,refinement-20180718T211501Z,544768,/usr/bin/pegasus-monitor,18715903,5,378.75,7066,2018-07-18T21:38:14.816Z,sassena,0d3a50e8-d8f9-4ad1-a3d0-cceba3c9e6e1,ID0000005,workers1-3,0,2,kickstart.inv.online,0.26,134447,4653056,1531949892.526153,380.2,10507.0,37608
