,exe,task_id,bwrite,bsend,dag_job_id,wf_label,hostname,stime,xformation,rss,event,procs,iowait,@version,condor_job_id,syscr,type,wf_uuid,threads,syscw,rchar,site,vm,pid,ts,bread,rank,@timestamp,utime,brecv,wchar
205,/var/lib/condor/execute/dir_8316/pegasus-4.9.0panorama/bin/pegasus-monitor,ID0000014,641835008,0,individuals_wrapper_ID0000014,1000genome-20180627T215441Z,workers1-1,9.18,individuals_wrapper,22424,kickstart.inv.online,5,0.1,1,6593.0,3494,kickstart,7dc85a61-0e02-4d18-add5-600052ace052,6,450110,15215239,condorpool,299236,8747,1530137248.752201,0,0,2018-06-27T22:07:29.650Z,68.65,0,74095454
206,/var/lib/condor/execute/dir_8315/pegasus-4.9.0panorama/bin/pegasus-monitor,ID0000020,407961600,0,individuals_wrapper_ID0000020,1000genome-20180627T215441Z,workers1-1,6.48,individuals_wrapper,22448,kickstart.inv.online,5,0.06,1,6592.0,18036,kickstart,7dc85a61-0e02-4d18-add5-600052ace052,6,343025,74462069,condorpool,299236,8844,1530137234.871043,0,0,2018-06-27T22:07:15.789Z,52.46,0,56666745
207,/var/lib/condor/execute/dir_8310/pegasus-4.9.0panorama/bin/pegasus-monitor,ID0000003,826884096,0,individuals_wrapper_ID0000003,1000genome-20180627T215441Z,workers1-1,7.84,individuals_wrapper,22504,kickstart.inv.online,5,0.09,1,6594.0,5793,kickstart,7dc85a61-0e02-4d18-add5-600052ace052,6,396038,24502015,condorpool,299236,8537,1530137222.28812,0,0,2018-06-27T22:07:03.206Z,61.5,0,65196352
208,/var/lib/condor/execute/dir_16476/pegasus-4.9.0panorama/bin/pegasus-monitor,ID0000017,728555520,0,individuals_wrapper_ID0000017,1000genome-20180627T215441Z,workers1-2,12.15,individuals_wrapper,22296,kickstart.inv.online,5,0.21,1,6581.0,11542,kickstart,7dc85a61-0e02-4d18-add5-600052ace052,6,627207,48644006,condorpool,299236,16798,1530137256.713954,0,0,2018-06-27T22:07:38.008Z,96.1,0,102631604
209,/var/lib/condor/execute/dir_8316/pegasus-4.9.0panorama/bin/pegasus-monitor,ID0000014,698085376,0,individuals_wrapper_ID0000014,1000genome-20180627T215441Z,workers1-1,10.37,individuals_wrapper,22424,kickstart.inv.online,5,0.13,1,6593.0,3689,kickstart,7dc85a61-0e02-4d18-add5-600052ace052,6,507209,16184855,condorpool,299236,8747,1530137258.752132,0,0,2018-06-27T22:07:39.672Z,77.35,0,83415720
210,/var/lib/condor/execute/dir_8315/pegasus-4.9.0panorama/bin/pegasus-monitor,ID0000020,600764416,0,individuals_wrapper_ID0000020,1000genome-20180627T215441Z,workers1-1,9.87,individuals_wrapper,22448,kickstart.inv.online,5,0.13,1,6592.0,18611,kickstart,7dc85a61-0e02-4d18-add5-600052ace052,6,516528,77297186,condorpool,299236,8844,1530137264.870957,0,0,2018-06-27T22:07:45.766Z,78.84,0,84949953
211,/var/lib/condor/execute/dir_8316/pegasus-4.9.0panorama/bin/pegasus-monitor,ID0000014,760786944,0,individuals_wrapper_ID0000014,1000genome-20180627T215441Z,workers1-1,11.65,individuals_wrapper,22424,kickstart.inv.online,5,0.15,1,6593.0,3875,kickstart,7dc85a61-0e02-4d18-add5-600052ace052,6,564318,17088936,condorpool,299236,8747,1530137268.752128,0,0,2018-06-27T22:07:49.665Z,85.92,0,92758837
212,/var/lib/condor/execute/dir_8314/pegasus-4.9.0panorama/bin/pegasus-monitor,ID0000010,743636992,0,individuals_wrapper_ID0000010,1000genome-20180627T215441Z,workers1-1,10.24,individuals_wrapper,22352,kickstart.inv.online,5,0.12,1,6591.0,23551,kickstart,7dc85a61-0e02-4d18-add5-600052ace052,6,512838,97555993,condorpool,299236,8653,1530137256.132154,0,0,2018-06-27T22:07:37.041Z,79.01,0,83703125
213,/var/lib/condor/execute/dir_8315/pegasus-4.9.0panorama/bin/pegasus-monitor,ID0000020,534781952,0,individuals_wrapper_ID0000020,1000genome-20180627T215441Z,workers1-1,8.73,individuals_wrapper,22448,kickstart.inv.online,5,0.11,1,6592.0,18416,kickstart,7dc85a61-0e02-4d18-add5-600052ace052,6,458147,76331666,condorpool,299236,8844,1530137254.87103,0,0,2018-06-27T22:07:35.784Z,70.04,0,75451047
214,/var/lib/condor/execute/dir_16243/pegasus-4.9.0panorama/bin/pegasus-monitor,ID0000018,1719230464,0,individuals_wrapper_ID0000018,1000genome-20180627T215441Z,workers1-2,24.24,individuals_wrapper,22264,kickstart.inv.online,5,0.34,1,6579.0,15899,kickstart,7dc85a61-0e02-4d18-add5-600052ace052,6,1189259,68052420,condorpool,299236,16488,1530137285.761998,0,0,2018-06-27T22:08:07.064Z,183.37,0,195239800
215,/var/lib/condor/execute/dir_16282/pegasus-4.9.0panorama/bin/pegasus-monitor,ID0000007,1750630400,0,individuals_wrapper_ID0000007,1000genome-20180627T215441Z,workers1-2,24.12,individuals_wrapper,22676,kickstart.inv.online,5,0.32,1,6580.0,18389,kickstart,7dc85a61-0e02-4d18-add5-600052ace052,6,1191845,78288369,condorpool,299252,16388,1530137283.574037,0,0,2018-06-27T22:08:04.881Z,184.46,0,194952684
216,/var/lib/condor/execute/dir_8316/pegasus-4.9.0panorama/bin/pegasus-monitor,ID0000014,929910784,0,individuals_wrapper_ID0000014,1000genome-20180627T215441Z,workers1-1,13.93,individuals_wrapper,22424,kickstart.inv.online,5,0.21,1,6593.0,4253,kickstart,7dc85a61-0e02-4d18-add5-600052ace052,6,676174,18938062,condorpool,299236,8747,1530137288.752149,0,0,2018-06-27T22:08:09.648Z,103.0,0,110933443
217,/var/lib/condor/execute/dir_16282/pegasus-4.9.0panorama/bin/pegasus-monitor,ID0000007,1814081536,0,individuals_wrapper_ID0000007,1000genome-20180627T215441Z,workers1-2,25.17,individuals_wrapper,22676,kickstart.inv.online,5,0.34,1,6580.0,18575,kickstart,7dc85a61-0e02-4d18-add5-600052ace052,6,1247692,79188419,condorpool,299252,16388,1530137293.572104,0,0,2018-06-27T22:08:14.871Z,193.17,0,204007825
218,/var/lib/condor/execute/dir_3993/pegasus-4.9.0panorama/bin/pegasus-monitor,ID0000015,1225953280,0,individuals_wrapper_ID0000015,1000genome-20180627T215441Z,workers1-0,18.36,individuals_wrapper,22488,kickstart.inv.online,5,0.27,1,6585.0,7508,kickstart,7dc85a61-0e02-4d18-add5-600052ace052,6,907226,32921377,condorpool,299236,4275,1530137294.364361,0,0,2018-06-27T22:08:15.198Z,140.33,0,148321799
219,/var/lib/condor/execute/dir_8316/pegasus-4.9.0panorama/bin/pegasus-monitor,ID0000014,1123725312,0,individuals_wrapper_ID0000014,1000genome-20180627T215441Z,workers1-1,17.36,individuals_wrapper,22424,kickstart.inv.online,5,0.28,1,6593.0,4828,kickstart,7dc85a61-0e02-4d18-add5-600052ace052,6,846618,21769107,condorpool,299236,8747,1530137318.75212,0,0,2018-06-27T22:08:39.649Z,129.09,0,138667490
220,/var/lib/condor/execute/dir_3991/pegasus-4.9.0panorama/bin/pegasus-monitor,ID0000005,1102241792,0,individuals_wrapper_ID0000005,1000genome-20180627T215441Z,workers1-0,20.12,individuals_wrapper,22376,kickstart.inv.online,5,0.33,1,6584.0,12656,kickstart,7dc85a61-0e02-4d18-add5-600052ace052,6,963999,54157994,condorpool,299252,4390,1530137319.131427,0,0,2018-06-27T22:08:39.969Z,147.45,0,160726374
221,/var/lib/condor/execute/dir_16243/pegasus-4.9.0panorama/bin/pegasus-monitor,ID0000018,1840312320,0,individuals_wrapper_ID0000018,1000genome-20180627T215441Z,workers1-2,26.41,individuals_wrapper,22264,kickstart.inv.online,5,0.39,1,6579.0,16278,kickstart,7dc85a61-0e02-4d18-add5-600052ace052,6,1301869,69913958,condorpool,299236,16488,1530137305.760637,0,0,2018-06-27T22:08:27.057Z,200.96,0,213573798
222,/var/lib/condor/execute/dir_27196/pegasus-4.9.0panorama/bin/pegasus-monitor,ID0000019,1459560448,0,individuals_wrapper_ID0000019,1000genome-20180627T215441Z,workers1-3,25.73,individuals_wrapper,22284,kickstart.inv.online,5,0.29,1,6588.0,17692,kickstart,7dc85a61-0e02-4d18-add5-600052ace052,6,939242,74453593,condorpool,299236,27469,1530137310.214161,0,0,2018-06-27T22:08:32.398Z,152.06,0,153775916
223,/var/lib/condor/execute/dir_16477/pegasus-4.9.0panorama/bin/pegasus-monitor,ID0000006,1057783808,0,individuals_wrapper_ID0000006,1000genome-20180627T215441Z,workers1-2,16.17,individuals_wrapper,22280,kickstart.inv.online,5,0.28,1,6582.0,14760,kickstart,7dc85a61-0e02-4d18-add5-600052ace052,6,849665,62463740,condorpool,299236,16697,1530137289.351846,0,0,2018-06-27T22:08:10.649Z,130.9,0,141602630
224,/var/lib/condor/execute/dir_27195/pegasus-4.9.0panorama/bin/pegasus-monitor,ID0000009,1247834112,0,individuals_wrapper_ID0000009,1000genome-20180627T215441Z,workers1-3,24.45,individuals_wrapper,22616,kickstart.inv.online,5,0.27,1,6587.0,22289,kickstart,7dc85a61-0e02-4d18-add5-600052ace052,6,835839,93035189,condorpool,299236,27605,1530137311.722755,0,0,2018-06-27T22:08:33.912Z,132.27,0,137729791
225,/var/lib/condor/execute/dir_3993/pegasus-4.9.0panorama/bin/pegasus-monitor,ID0000015,1428975616,0,individuals_wrapper_ID0000015,1000genome-20180627T215441Z,workers1-0,21.84,individuals_wrapper,22488,kickstart.inv.online,5,0.36,1,6585.0,8073,kickstart,7dc85a61-0e02-4d18-add5-600052ace052,6,1075294,35678695,condorpool,299236,4275,1530137324.374713,0,0,2018-06-27T22:08:45.197Z,166.28,0,175725707
226,/var/lib/condor/execute/dir_3990/pegasus-4.9.0panorama/bin/pegasus-monitor,ID0000016,846069760,0,individuals_wrapper_ID0000016,1000genome-20180627T215441Z,workers1-0,14.41,individuals_wrapper,22552,kickstart.inv.online,5,0.26,1,6583.0,9409,kickstart,7dc85a61-0e02-4d18-add5-600052ace052,6,721612,40088678,condorpool,299244,4500,1530137291.323472,0,0,2018-06-27T22:08:12.165Z,113.55,0,121073960
227,/var/lib/condor/execute/dir_8314/pegasus-4.9.0panorama/bin/pegasus-monitor,ID0000010,1158381568,0,individuals_wrapper_ID0000010,1000genome-20180627T215441Z,workers1-1,16.94,individuals_wrapper,22352,kickstart.inv.online,5,0.27,1,6591.0,24691,kickstart,7dc85a61-0e02-4d18-add5-600052ace052,6,850305,103144339,condorpool,299236,8653,1530137316.132128,0,0,2018-06-27T22:08:37.041Z,131.15,0,138641767
228,/var/lib/condor/execute/dir_3990/pegasus-4.9.0panorama/bin/pegasus-monitor,ID0000016,1076572160,0,individuals_wrapper_ID0000016,1000genome-20180627T215441Z,workers1-0,18.73,individuals_wrapper,22552,kickstart.inv.online,5,0.34,1,6583.0,10167,kickstart,7dc85a61-0e02-4d18-add5-600052ace052,6,945733,43799233,condorpool,299244,4500,1530137331.323438,0,0,2018-06-27T22:08:52.168Z,148.98,0,157885654
229,/var/lib/condor/execute/dir_27196/pegasus-4.9.0panorama/bin/pegasus-monitor,ID0000019,1541443584,0,individuals_wrapper_ID0000019,1000genome-20180627T215441Z,workers1-3,28.55,individuals_wrapper,22284,kickstart.inv.online,5,0.33,1,6588.0,18061,kickstart,7dc85a61-0e02-4d18-add5-600052ace052,6,1044651,76229113,condorpool,299236,27469,1530137330.214084,0,0,2018-06-27T22:08:52.402Z,169.12,0,171335939
230,/var/lib/condor/execute/dir_3991/pegasus-4.9.0panorama/bin/pegasus-monitor,ID0000005,1184514048,0,individuals_wrapper_ID0000005,1000genome-20180627T215441Z,workers1-0,21.52,individuals_wrapper,22376,kickstart.inv.online,5,0.36,1,6584.0,12851,kickstart,7dc85a61-0e02-4d18-add5-600052ace052,6,1020851,55123521,condorpool,299252,4390,1530137329.13141,0,0,2018-06-27T22:08:49.973Z,155.96,0,169953501
231,/var/lib/condor/execute/dir_16477/pegasus-4.9.0panorama/bin/pegasus-monitor,ID0000006,1314926592,0,individuals_wrapper_ID0000006,1000genome-20180627T215441Z,workers1-2,20.76,individuals_wrapper,22280,kickstart.inv.online,5,0.37,1,6582.0,15520,kickstart,7dc85a61-0e02-4d18-add5-600052ace052,6,1077309,66195009,condorpool,299236,16697,1530137329.353989,0,0,2018-06-27T22:08:50.642Z,165.71,0,179679322
232,/var/lib/condor/execute/dir_16476/pegasus-4.9.0panorama/bin/pegasus-monitor,ID0000017,1264672768,0,individuals_wrapper_ID0000017,1000genome-20180627T215441Z,workers1-2,21.21,individuals_wrapper,22296,kickstart.inv.online,5,0.37,1,6581.0,13063,kickstart,7dc85a61-0e02-4d18-add5-600052ace052,6,1083564,56114708,condorpool,299236,16798,1530137336.713968,0,0,2018-06-27T22:08:58.012Z,165.87,0,177124845
233,/var/lib/condor/execute/dir_16282/pegasus-4.9.0panorama/bin/pegasus-monitor,ID0000007,2129104896,0,individuals_wrapper_ID0000007,1000genome-20180627T215441Z,workers1-2,30.81,individuals_wrapper,22676,kickstart.inv.online,5,0.43,1,6580.0,19519,kickstart,7dc85a61-0e02-4d18-add5-600052ace052,6,1527894,83803368,condorpool,299252,16388,1530137343.572164,0,0,2018-06-27T22:09:04.866Z,236.77,0,250061877
234,/var/lib/condor/execute/dir_16243/pegasus-4.9.0panorama/bin/pegasus-monitor,ID0000018,1981493248,0,individuals_wrapper_ID0000018,1000genome-20180627T215441Z,workers1-2,28.57,individuals_wrapper,22264,kickstart.inv.online,5,0.43,1,6579.0,16658,kickstart,7dc85a61-0e02-4d18-add5-600052ace052,6,1414921,71779594,condorpool,299236,16488,1530137325.760608,0,0,2018-06-27T22:08:47.057Z,218.57,0,232021828
235,/var/lib/condor/execute/dir_16477/pegasus-4.9.0panorama/bin/pegasus-monitor,ID0000006,1375600640,0,individuals_wrapper_ID0000006,1000genome-20180627T215441Z,workers1-2,21.92,individuals_wrapper,22280,kickstart.inv.online,5,0.38,1,6582.0,15714,kickstart,7dc85a61-0e02-4d18-add5-600052ace052,6,1134681,67156499,condorpool,299236,16697,1530137339.353966,0,0,2018-06-27T22:09:00.643Z,174.49,0,189076365
236,/var/lib/condor/execute/dir_16476/pegasus-4.9.0panorama/bin/pegasus-monitor,ID0000017,1328205824,0,individuals_wrapper_ID0000017,1000genome-20180627T215441Z,workers1-2,22.32,individuals_wrapper,22296,kickstart.inv.online,5,0.4,1,6581.0,13256,kickstart,7dc85a61-0e02-4d18-add5-600052ace052,6,1140223,57068004,condorpool,299236,16798,1530137346.713969,0,0,2018-06-27T22:09:08.002Z,174.61,0,186243715
237,/var/lib/condor/execute/dir_27201/pegasus-4.9.0panorama/bin/pegasus-monitor,ID0000021,956252160,0,individuals_wrapper_ID0000021,1000genome-20180627T215441Z,workers1-3,23.62,individuals_wrapper,22436,kickstart.inv.online,5,0.3,1,6590.0,22315,kickstart,7dc85a61-0e02-4d18-add5-600052ace052,6,844049,93125289,condorpool,299236,27731,1530137330.646705,0,0,2018-06-27T22:08:52.841Z,134.22,0,138875819
238,/var/lib/condor/execute/dir_3993/pegasus-4.9.0panorama/bin/pegasus-monitor,ID0000015,1544286208,0,individuals_wrapper_ID0000015,1000genome-20180627T215441Z,workers1-0,24.34,individuals_wrapper,22488,kickstart.inv.online,5,0.38,1,6585.0,8454,kickstart,7dc85a61-0e02-4d18-add5-600052ace052,6,1189584,37540119,condorpool,299236,4275,1530137344.367439,0,0,2018-06-27T22:09:05.193Z,183.74,0,194344899
239,/var/lib/condor/execute/dir_8316/pegasus-4.9.0panorama/bin/pegasus-monitor,ID0000014,1492099072,0,individuals_wrapper_ID0000014,1000genome-20180627T215441Z,workers1-1,23.14,individuals_wrapper,22424,kickstart.inv.online,5,0.4,1,6593.0,5784,kickstart,7dc85a61-0e02-4d18-add5-600052ace052,6,1134041,26482061,condorpool,299236,8747,1530137368.752133,0,0,2018-06-27T22:09:29.649Z,172.86,0,185526057
240,/var/lib/condor/execute/dir_3991/pegasus-4.9.0panorama/bin/pegasus-monitor,ID0000005,1443266560,0,individuals_wrapper_ID0000005,1000genome-20180627T215441Z,workers1-0,26.33,individuals_wrapper,22376,kickstart.inv.online,5,0.43,1,6584.0,13611,kickstart,7dc85a61-0e02-4d18-add5-600052ace052,6,1248932,58858657,condorpool,299252,4390,1530137369.135427,0,0,2018-06-27T22:09:29.965Z,190.68,0,207181067
241,/var/lib/condor/execute/dir_27198/pegasus-4.9.0panorama/bin/pegasus-monitor,ID0000008,1774800896,0,individuals_wrapper_ID0000008,1000genome-20180627T215441Z,workers1-3,34.58,individuals_wrapper,22612,kickstart.inv.online,5,0.49,1,6589.0,21083,kickstart,7dc85a61-0e02-4d18-add5-600052ace052,6,1194934,88968535,condorpool,299252,27369,1530137352.863652,0,0,2018-06-27T22:09:15.052Z,192.35,0,201235895
242,/var/lib/condor/execute/dir_16477/pegasus-4.9.0panorama/bin/pegasus-monitor,ID0000006,1485971456,0,individuals_wrapper_ID0000006,1000genome-20180627T215441Z,workers1-2,24.06,individuals_wrapper,22280,kickstart.inv.online,5,0.42,1,6582.0,16095,kickstart,7dc85a61-0e02-4d18-add5-600052ace052,6,1248994,69030327,condorpool,299236,16697,1530137359.353986,0,0,2018-06-27T22:09:20.643Z,192.24,0,207478724
243,/var/lib/condor/execute/dir_27195/pegasus-4.9.0panorama/bin/pegasus-monitor,ID0000009,1550663680,0,individuals_wrapper_ID0000009,1000genome-20180627T215441Z,workers1-3,31.59,individuals_wrapper,22616,kickstart.inv.online,5,0.36,1,6587.0,23210,kickstart,7dc85a61-0e02-4d18-add5-600052ace052,6,1099609,97465793,condorpool,299236,27605,1530137361.719754,0,0,2018-06-27T22:09:23.908Z,174.41,0,180793080
244,/var/lib/condor/execute/dir_16476/pegasus-4.9.0panorama/bin/pegasus-monitor,ID0000017,1364049920,0,individuals_wrapper_ID0000017,1000genome-20180627T215441Z,workers1-2,23.46,individuals_wrapper,22296,kickstart.inv.online,5,0.41,1,6581.0,13442,kickstart,7dc85a61-0e02-4d18-add5-600052ace052,6,1197033,57972148,condorpool,299236,16798,1530137356.71395,0,0,2018-06-27T22:09:18.004Z,183.3,0,195511724
245,/var/lib/condor/execute/dir_3994/pegasus-4.9.0panorama/bin/pegasus-monitor,ID0000004,1628524544,0,individuals_wrapper_ID0000004,1000genome-20180627T215441Z,workers1-0,24.59,individuals_wrapper,22708,kickstart.inv.online,5,0.38,1,6586.0,11117,kickstart,7dc85a61-0e02-4d18-add5-600052ace052,6,1241722,48594096,condorpool,299236,4175,1530137350.315432,0,0,2018-06-27T22:09:11.126Z,192.22,0,201338896
246,/var/lib/condor/execute/dir_3994/pegasus-4.9.0panorama/bin/pegasus-monitor,ID0000004,1750482944,0,individuals_wrapper_ID0000004,1000genome-20180627T215441Z,workers1-0,26.94,individuals_wrapper,22708,kickstart.inv.online,5,0.42,1,6586.0,11497,kickstart,7dc85a61-0e02-4d18-add5-600052ace052,6,1354679,50459620,condorpool,299236,4175,1530137370.315412,0,0,2018-06-27T22:09:31.174Z,209.58,0,219601217
247,/var/lib/condor/execute/dir_3990/pegasus-4.9.0panorama/bin/pegasus-monitor,ID0000016,1279168512,0,individuals_wrapper_ID0000016,1000genome-20180627T215441Z,workers1-0,22.1,individuals_wrapper,22552,kickstart.inv.online,5,0.38,1,6583.0,10732,kickstart,7dc85a61-0e02-4d18-add5-600052ace052,6,1112786,46556554,condorpool,299244,4500,1530137361.323425,0,0,2018-06-27T22:09:22.184Z,175.28,0,185053092
248,/var/lib/condor/execute/dir_8310/pegasus-4.9.0panorama/bin/pegasus-monitor,ID0000003,1751920640,0,individuals_wrapper_ID0000003,1000genome-20180627T215441Z,workers1-1,22.21,individuals_wrapper,22504,kickstart.inv.online,5,0.4,1,6594.0,8256,kickstart,7dc85a61-0e02-4d18-add5-600052ace052,6,1130161,36566418,condorpool,299236,8537,1530137352.288134,0,0,2018-06-27T22:09:13.192Z,174.98,0,184746140
249,/var/lib/condor/execute/dir_16476/pegasus-4.9.0panorama/bin/pegasus-monitor,ID0000017,1444302848,0,individuals_wrapper_ID0000017,1000genome-20180627T215441Z,workers1-2,25.98,individuals_wrapper,22296,kickstart.inv.online,5,0.45,1,6581.0,13831,kickstart,7dc85a61-0e02-4d18-add5-600052ace052,6,1311215,59907414,condorpool,299236,16798,1530137376.713944,0,0,2018-06-27T22:09:38.002Z,200.59,0,213983992
250,/var/lib/condor/execute/dir_27196/pegasus-4.9.0panorama/bin/pegasus-monitor,ID0000019,1825730560,0,individuals_wrapper_ID0000019,1000genome-20180627T215441Z,workers1-3,35.96,individuals_wrapper,22284,kickstart.inv.online,5,0.42,1,6588.0,18980,kickstart,7dc85a61-0e02-4d18-add5-600052ace052,6,1305725,80639249,condorpool,299236,27469,1530137380.214758,0,0,2018-06-27T22:09:42.410Z,210.95,0,214042788
251,/var/lib/condor/execute/dir_27201/pegasus-4.9.0panorama/bin/pegasus-monitor,ID0000021,1221496832,0,individuals_wrapper_ID0000021,1000genome-20180627T215441Z,workers1-3,29.59,individuals_wrapper,22436,kickstart.inv.online,5,0.38,1,6590.0,23061,kickstart,7dc85a61-0e02-4d18-add5-600052ace052,6,1055161,96737765,condorpool,299236,27731,1530137370.646734,0,0,2018-06-27T22:09:32.840Z,167.69,0,173498259
252,/var/lib/condor/execute/dir_16243/pegasus-4.9.0panorama/bin/pegasus-monitor,ID0000018,2221948928,0,individuals_wrapper_ID0000018,1000genome-20180627T215441Z,workers1-2,34.25,individuals_wrapper,22264,kickstart.inv.online,5,0.53,1,6579.0,17612,kickstart,7dc85a61-0e02-4d18-add5-600052ace052,6,1698439,76468266,condorpool,299236,16488,1530137375.760623,0,0,2018-06-27T22:09:37.060Z,262.5,0,278340345
253,/var/lib/condor/execute/dir_8315/pegasus-4.9.0panorama/bin/pegasus-monitor,ID0000020,1468874752,0,individuals_wrapper_ID0000020,1000genome-20180627T215441Z,workers1-1,23.51,individuals_wrapper,22448,kickstart.inv.online,5,0.44,1,6592.0,20901,kickstart,7dc85a61-0e02-4d18-add5-600052ace052,6,1201574,88564025,condorpool,299236,8844,1530137384.872353,0,0,2018-06-27T22:09:45.767Z,182.96,0,197269376
254,/var/lib/condor/execute/dir_3993/pegasus-4.9.0panorama/bin/pegasus-monitor,ID0000015,1726918656,0,individuals_wrapper_ID0000015,1000genome-20180627T215441Z,workers1-0,27.76,individuals_wrapper,22488,kickstart.inv.online,5,0.43,1,6585.0,9028,kickstart,7dc85a61-0e02-4d18-add5-600052ace052,6,1357995,40362979,condorpool,299236,4275,1530137374.367438,0,0,2018-06-27T22:09:35.197Z,209.7,0,221710055
255,/var/lib/condor/execute/dir_3990/pegasus-4.9.0panorama/bin/pegasus-monitor,ID0000016,1460887552,0,individuals_wrapper_ID0000016,1000genome-20180627T215441Z,workers1-0,25.41,individuals_wrapper,22552,kickstart.inv.online,5,0.43,1,6583.0,11296,kickstart,7dc85a61-0e02-4d18-add5-600052ace052,6,1280572,49305687,condorpool,299244,4500,1530137391.323419,0,0,2018-06-27T22:09:52.133Z,201.76,0,212252658
